year,石炭,石油,天然ガス,水力,原子力,薪炭,再エネ,,CO2（百万トン）,,modern_energy_rate
1880,567,553,0,0,0,"3,495",0,,22,,0.2426868906
1881,602,308,0,0,0,"3,235",0,,23,,0.2195416164
1882,596,728,0,0,0,"3,115",0,,24,,0.2982653751
1883,639,84,0,0,0,"2,878",0,,26,,0.2007775618
1884,715,644,0,0,0,"2,710",0,,28,,0.333988695
1885,816,651,0,0,0,"3,218",0,,32,,0.3131270011
1886,865,91,0,0,0,"3,847",0,,34,,0.1990422653
1887,"1,100",756,0,0,0,"3,557",0,,42,,0.3428782561
1888,"1,267",109,0,0,0,"3,606",0,,49,,0.2761942995
1889,"1,497",132,0,0,0,"3,427",0,,58,,0.3221914557
1890,"1,639",153,0,0,0,"4,185",0,,64,,0.2998159612
1891,"1,996",146,0,0,0,"3,815",0,,77,,0.3595769683
1892,"1,994",123,0,0,0,"4,015",0,,76,,0.3452380952
1893,"2,079",184,0,0,0,"4,127",0,,81,,0.3541471049
1894,"2,694",214,0,0,0,"4,698",0,,104,,0.3823297397
1895,"3,032",175,0,0,0,"4,435",0,,115,,0.4196545407
1896,"3,172",222,0,0,0,"4,066",0,,122,,0.4549597855
1897,"3,291",248,0,0,0,"4,675",0,,127,,0.4308497687
1898,"4,215",279,0,0,0,"5,733",0,,161,,0.4394250513
1899,"4,238",262,0,0,0,"6,586",0,,162,,0.4059173733
1900,"4,713",366,0,0,0,"5,424",0,,182,,0.4835761211
1901,"5,671",410,0,0,0,"3,822",0,,218,,0.6140563466
1902,"6,116",412,0,0,0,"3,940",0,,234,,0.6236148261
1903,"6,390",393,0,213,0,"3,234",0,,244,,0.6838709677
1904,"7,142",468,0,273,0,"3,322",0,,273,,0.703525212
1905,"7,424",411,0,308,0,"3,137",0,,282,,0.7218971631
1906,"8,128",448,0,415,0,"3,508",0,,309,,0.719337547
1907,"8,641",508,0,64,0,"3,385",0,,329,,0.7313065566
1908,"9,288",536,0,100,0,"3,371",0,,353,,0.7464460323
1909,"9,487",503,0,122,0,"3,604",0,,36,,0.7372411782
1910,"9,923",537,0,186,0,"3,167",0,,377,,0.7707232317
1911,"11,150",552,0,238,0,"3,044",0,,422,,0.7968499733
1912,"12,493",501,0,268,0,"3,194",0,,47,,0.8059066602
1913,"13,729",506,0,534,0,"3,604",0,,515,,0.8038425951
1914,"14,608",580,14,640,0,"3,194",0,,549,,0.8322126497
1915,"13,241",628,7,747,0,"2,694",0,,50,,0.8444303286
1916,"14,706",575,14,780,0,"2,976",0,,552,,0.8437877277
1917,"17,151",550,112,847,0,"3,617",0,,641,,0.8376352292
1918,"17,952",507,203,992,0,"3,986",0,,669,,0.8313874788
1919,"20,042",524,238,"1,179",0,"5,924",0,,746,,0.7877235102
1920,"18,845",539,301,"1,370",0,"3,467",0,,703,,0.8586167523
1921,"16,941",530,266,"1,519",0,"4,477",0,,633,,0.8113597101
1922,"18,145",608,21,"1,776",0,"3,917",0,,679,,0.8399068133
1923,"19,292",672,245,"2,171",0,"3,508",0,,723,,0.8644932015
1924,"20,228",822,21,"2,449",0,"3,167",0,,761,,0.8813279874
1925,"20,900",892,161,"3,013",0,"3,140",0,,787,,0.8882800825
1926,"21,328",947,175,"3,654",0,"3,604",0,,804,,0.8786858759
1927,"23,111","1,117",224,"4,181",0,"3,741",0,,874,,0.8844443072
1928,"23,353","2,029",217,"4,854",0,"3,699",0,,907,,0.8916900914
1929,"23,931","2,798",231,"5,186",0,"3,660",0,,949,,0.8977824946
1930,"21,701","2,116",343,"5,555",0,"3,658",0,,849,,0.8903904354
1931,"19,669","2,262",616,"5,113",0,"3,660",0,,78,,0.8831417625
1932,"19,791","2,334",406,"6,268",0,"3,795",0,,785,,0.8835675278
1933,"23,321","2,758",378,"6,687",0,"3,931",0,,926,,0.893971679
1934,"26,004","3,609",378,"6,914",0,"4,106",0,,1046,,0.8998805199
1935,"27,368","4,556",329,"7,930",0,"4,204",0,,1121,,0.9052875842
1936,"30,536","4,661",329,"8,339",0,"4,072",0,,1239,,0.9150551766
1937,"32,616","5,599",42,"9,245",0,"4,615",0,,134,,0.9114492392
1938,"35,208","6,270",406,"9,852",0,"4,534",0,,1453,,0.9194242047
1939,"37,538","3,687",441,"9,550",0,"5,038",0,,147,,0.9104419241
1940,"42,123","4,465",455,"10,143",0,"6,622",0,,1658,,0.8962199097
1941,"42,002","1,571",434,"12,180",0,"6,233",0,,1576,,0.9001441846
1942,"39,579",882,434,"11,716",0,"5,111",0,,147,,0.9114549045
1943,"39,041","1,397",364,"12,454",0,"5,035",0,,1464,,0.9136230293
1944,"35,417",428,35,"12,578",0,"4,488",0,,1305,,0.9152343898
1945,"18,864",254,518,"8,261",0,"4,037",0,,697,,0.873583015
1946,"12,739",622,287,"11,273",0,"3,696",0,,482,,0.8708460006
1947,"17,033","1,319",273,"12,011",0,"4,207",0,,658,,0.8792583876
1948,"21,719","1,887",308,"13,078",0,"4,592",0,,844,,0.8895729127
1949,"25,022","1,401",483,"14,682",0,"4,123",0,,952,,0.9098028921
1950,"24,619","3,021",574,"15,768",0,"4,323",0,,98,,0.9105061588
1951,"28,424","4,866",679,"15,584",0,"4,385",0,,1168,,0.9187029552
1952,"29,447","6,556",763,"16,742",0,"6,404",0,,1251,,0.8931098945
1953,"29,363","9,436",115,"17,832",0,"4,509",325,,1315,,0.9267781747
1954,"28,173","9,907",142,"17,615",0,"4,432",359,,1295,,0.9268984628
1955,"30,286","11,271",244,"17,465",0,"4,459",406,,1443,,0.9304704433
1956,"34,155","14,161",294,"17,606",0,"4,425",464,,1617,,0.9377680894
1957,"37,575","17,590",425,"18,138",0,"4,465",587,,1814,,0.9433231785
1958,"32,611","17,909",536,"18,228",0,"4,033",586,,1635,,0.945428467
1959,"36,207","27,445",700,"16,966",0,"3,752",791,,2004,,0.956301464
1960,"41,522","37,929",939,"15,780",0,"3,625","1,015",,242,,0.9640412657
1961,"44,954","47,034","1,366","17,999",0,"3,411","1,178",,2706,,0.9705801176
1962,"41,817","57,078","1,763","15,892",0,"3,257","1,187",,2836,,0.9730813098
1963,"43,226","71,784","2,054","16,585",0,"1,560","1,357",,3262,,0.9885769518
1964,"44,450","85,173","2,027","16,194",0,"1,321","1,443",,3613,,0.9912288856
1965,"45,654","100,678","2,027","17,938",8,"1,108","1,496",,3922,,0.9934402548
1966,"47,566","114,395","2,112","18,336",134,931,"1,677",,4282,,0.9949716718
1967,"53,322","138,055","2,234","15,947",145,788,"1,895",,5235,,0.9962897743
1968,"57,391","163,121","2,409","17,096",240,879,"2,055",,5839,,0.996385557
1969,"61,546","192,344","2,847","17,391",249,815,"2,335",,6706,,0.9970633488
1970,"63,571","229,893","3,970","17,894","1,054",661,"2,665",,7668,,0.9979324884
1971,"55,853","240,497","4,002","19,219","1,802",617,"2,799",,7589,,0.9981003051
1972,"55,872","262,014","4,029","19,475","2,133",533,"2,980",,8135,,0.9984641363
1973,"59,587","298,235","5,914","15,772","2,184",481,"3,236",,9175,,0.9987519752
1974,"63,691","286,302","7,684","18,972","4,432",474,"3,123",,8992,,0.9987678006
1975,"59,993","268,642","9,231","19,237","5,653",347,"3,121",,866,,0.9990524925
1976,"58,642","287,310","10,457","19,514","7,668",310,"3,430",,9063,,0.9991996509
1977,"55,863","289,679","13,860","16,958","7,123",281,"3,507",,9129,,0.9992744099
1978,"51,379","283,405","18,012","16,469","13,348",216,"3,627",,9068,,0.9994410748
1979,"56,677","293,984","21,484","18,878","15,838",200,"4,073",,9314,,0.9995135406
1980,"67,327","262,436","24,164","20,481","18,583",198,"4,010",,9236,,0.9995015093
1981,"70,406","243,452","24,259","20,085","19,760",181,"4,026",,8927,,0.9995263875
1982,"67,538","225,302","25,238","18,686","23,047",167,"4,317",,8646,,0.9995415803
1983,"68,921","235,769","28,924","19,403","25,715",153,"4,654",,8946,,0.9996010836
1984,"75,771","238,561","36,962","16,419","30,210",154,"4,992",,9098,,0.9996179314
1985,"78,810","228,041","38,213","19,081","35,905",139,"5,134",,908,,0.9996570636
1986,"73,285","227,541","39,592","18,532","37,869",133,"5,265",,8841,,0.9996693327
1987,"76,125","240,318","40,861","17,148","42,246",122,"5,559",,9264,,0.9997111599
1988,"80,539","255,404","42,593","20,709","40,198",114,"5,808",,9849,,0.9997440302
1989,"79,670","267,440","46,158","21,092","41,146",110,"6,099",,"101,870.00",,0.9997617578
1990,"80,754","283,558","49,284","20,512","45,511",106,"6,585",,"105,800.00",,0.999782032
1991,"83,188","278,521","52,086","22,400","48,028",102,"6,638",,"107,310.00",,0.999792245
1992,"80,787","291,271","52,941","18,938","50,233",97,"6,505",,"108,740.00",,0.9998062991
1993,"81,551","286,590","54,160","22,008","56,083",92,"6,280",,"107,240.00",,0.9998184559
1994,"87,474","306,570","57,480","15,403","60,554",88,"6,410",,"112,920.00",,0.9998351995
1995,"89,899","303,582","58,927","18,888","65,532",76,"7,004",,"113,650.00",,0.9998602705
1996,"90,639","304,784","63,026","18,487","67,995",66,"7,255",,"115,580.00",,0.9998804893
1997,"94,329","299,454","64,650","20,948","71,815",57,"7,555",,"115,110.00",,0.9998979972
1998,"89,278","285,277","66,995","21,447","74,777",54,"7,087",,"111,650.00",,0.999900902
1999,"95,322","286,036","69,749","19,870","71,239",62,"7,194",,"115,780.00",,0.9998871644
2000,"100,222","289,204","73,398","19,253","69,241",48,"7,285",,"116,970.00",,0.9999140787
2001,"102,606","271,219","72,002","18,674","68,770",45,"7,206",,"111,750.00",,0.9999167471
2002,"109,187","275,748","74,321","18,367","63,445",42,"7,531",,"117,630.00",,0.9999234472
2003,"112,926","278,208","78,964","21,248","51,603",35,"7,902",,"120,250.00",,0.999936466
2004,"123,159","275,169","78,427","20,964","60,725",29,"7,911",,"121,380.00",,0.999948798
2005,"116,670","281,180","78,806","16,417","64,139",24,"9,245",,"120,670.00",,0.9999576332
2006,"117,358","268,355","86,119","18,858","63,859",24,"9,386",,"118,500.00",,0.9999574437
2007,"122,593","268,174","92,968","15,880","55,526",23,"9,656",,"122,140.00",,0.9999592791
2008,"120,760","258,710","92,721","16,379","54,326",23,"9,312",,"115,870.00",,0.9999583508
2009,"106,364","235,748","90,242","16,605","58,876",21,"9,889",,"107,910.00",,0.9999594395
2010,"120,553","242,466","95,511","17,746","60,661",24,"10,662",,"113,780.00",,0.9999561742
2011,"113,027","243,550","111,964","18,015","21,417",23,"10,942",,"117,310.00",,0.9999556787
2012,"118,544","247,714","116,602","16,277","3,355",17,"11,297",,"121,220.00",,0.9999669136
2013,"127,807","240,721","117,297","16,580","1,930",23,"13,769",,"123,280.00",,0.9999556093
2014,"123,415","226,191","118,836","17,374",0,23,"15,879",,"118,690.00",,0.9999541575
2015,"125,482","223,824","111,645","18,127","1,958",20,"17,868",,"115,410.00",,0.9999599137
2016,"123,644","217,097","113,264","16,317","3,746",22,"19,325",,"113,620.00",,0.9999554128