year,石炭,石油,天然ガス,水力,原子力,薪炭,再エネ,Unnamed: 8,CO2（百万トン）,Unnamed: 10,modern_energy_rate,modern_energy_rate_norm
1880,567.0,553.0,0.0,0.0,0.0,3495.0,0.0,,22.0,,0.2426868906,0.2426949205012177
1881,602.0,308.0,0.0,0.0,0.0,3235.0,0.0,,23.0,,0.2195416164,0.21954888048207918
1882,596.0,728.0,0.0,0.0,0.0,3115.0,0.0,,24.0,,0.2982653751,0.29827524395403154
1883,639.0,84.0,0.0,0.0,0.0,2878.0,0.0,,26.0,,0.2007775618,0.2007842050265212
1884,715.0,644.0,0.0,0.0,0.0,2710.0,0.0,,28.0,,0.333988695,0.33399974584919107
1885,816.0,651.0,0.0,0.0,0.0,3218.0,0.0,,32.0,,0.3131270011,0.31313736168800377
1886,865.0,91.0,0.0,0.0,0.0,3847.0,0.0,,34.0,,0.1990422653,0.19904885110990736
1887,1100.0,756.0,0.0,0.0,0.0,3557.0,0.0,,42.0,,0.3428782561,0.3428896010824973
1888,1267.0,109.0,0.0,0.0,0.0,3606.0,0.0,,49.0,,0.2761942995,0.27620343807743364
1889,1497.0,132.0,0.0,0.0,0.0,3427.0,0.0,,58.0,,0.3221914557,0.32220211620809774
1890,1639.0,153.0,0.0,0.0,0.0,4185.0,0.0,,64.0,,0.2998159612,0.299825881359041
1891,1996.0,146.0,0.0,0.0,0.0,3815.0,0.0,,77.0,,0.3595769683,0.3595888658010495
1892,1994.0,123.0,0.0,0.0,0.0,4015.0,0.0,,76.0,,0.3452380952,0.34524951826366107
1893,2079.0,184.0,0.0,0.0,0.0,4127.0,0.0,,81.0,,0.3541471049,0.3541588227404727
1894,2694.0,214.0,0.0,0.0,0.0,4698.0,0.0,,104.0,,0.3823297397,0.3823423900332536
1895,3032.0,175.0,0.0,0.0,0.0,4435.0,0.0,,115.0,,0.4196545407,0.4196684260174106
1896,3172.0,222.0,0.0,0.0,0.0,4066.0,0.0,,122.0,,0.4549597855,0.4549748389795124
1897,3291.0,248.0,0.0,0.0,0.0,4675.0,0.0,,127.0,,0.4308497687,0.43086402443945826
1898,4215.0,279.0,0.0,0.0,0.0,5733.0,0.0,,161.0,,0.4394250513,0.4394395907740762
1899,4238.0,262.0,0.0,0.0,0.0,6586.0,0.0,,162.0,,0.4059173733,0.4059308040889564
1900,4713.0,366.0,0.0,0.0,0.0,5424.0,0.0,,182.0,,0.4835761211,0.4835921214223662
1901,5671.0,410.0,0.0,0.0,0.0,3822.0,0.0,,218.0,,0.6140563466,0.6140766641861419
1902,6116.0,412.0,0.0,0.0,0.0,3940.0,0.0,,234.0,,0.6236148261,0.6236354599522821
1903,6390.0,393.0,0.0,213.0,0.0,3234.0,0.0,,244.0,,0.6838709677,0.6838935952770507
1904,7142.0,468.0,0.0,273.0,0.0,3322.0,0.0,,273.0,,0.703525212,0.7035484898867558
1905,7424.0,411.0,0.0,308.0,0.0,3137.0,0.0,,282.0,,0.7218971631,0.7219210488685912
1906,8128.0,448.0,0.0,415.0,0.0,3508.0,0.0,,309.0,,0.719337547,0.719361348077307
1907,8641.0,508.0,0.0,64.0,0.0,3385.0,0.0,,329.0,,0.7313065566,0.7313307537018493
1908,9288.0,536.0,0.0,100.0,0.0,3371.0,0.0,,353.0,,0.7464460323,0.7464707303291719
1909,9487.0,503.0,0.0,122.0,0.0,3604.0,0.0,,36.0,,0.7372411782,0.7372655716636103
1910,9923.0,537.0,0.0,186.0,0.0,3167.0,0.0,,377.0,,0.7707232317,0.7707487330008795
1911,11150.0,552.0,0.0,238.0,0.0,3044.0,0.0,,422.0,,0.7968499733,0.7968763390693049
1912,12493.0,501.0,0.0,268.0,0.0,3194.0,0.0,,47.0,,0.8059066602,0.8059333256323852
1913,13729.0,506.0,0.0,534.0,0.0,3604.0,0.0,,515.0,,0.8038425951,0.8038691922376421
1914,14608.0,580.0,14.0,640.0,0.0,3194.0,0.0,,549.0,,0.8322126497,0.8322401855316746
1915,13241.0,628.0,7.0,747.0,0.0,2694.0,0.0,,50.0,,0.8444303286,0.8444582686840609
1916,14706.0,575.0,14.0,780.0,0.0,2976.0,0.0,,552.0,,0.8437877277,0.843815646522007
1917,17151.0,550.0,112.0,847.0,0.0,3617.0,0.0,,641.0,,0.8376352292,0.8376629444512452
1918,17952.0,507.0,203.0,992.0,0.0,3986.0,0.0,,669.0,,0.8313874788,0.8314149873288367
1919,20042.0,524.0,238.0,1179.0,0.0,5924.0,0.0,,746.0,,0.7877235102,0.7877495739975051
1920,18845.0,539.0,301.0,1370.0,0.0,3467.0,0.0,,703.0,,0.8586167523,0.8586451617772807
1921,16941.0,530.0,266.0,1519.0,0.0,4477.0,0.0,,633.0,,0.8113597101,0.8113865559601451
1922,18145.0,608.0,21.0,1776.0,0.0,3917.0,0.0,,679.0,,0.8399068133,0.8399346037122724
1923,19292.0,672.0,245.0,2171.0,0.0,3508.0,0.0,,723.0,,0.8644932015,0.8645218054142626
1924,20228.0,822.0,21.0,2449.0,0.0,3167.0,0.0,,761.0,,0.8813279874,0.8813571483351527
1925,20900.0,892.0,161.0,3013.0,0.0,3140.0,0.0,,787.0,,0.8882800825,0.8883094734625627
1926,21328.0,947.0,175.0,3654.0,0.0,3604.0,0.0,,804.0,,0.8786858759,0.8787149494143023
1927,23111.0,1117.0,224.0,4181.0,0.0,3741.0,0.0,,874.0,,0.8844443072,0.8844735712463677
1928,23353.0,2029.0,217.0,4854.0,0.0,3699.0,0.0,,907.0,,0.8916900914,0.8917195951912144
1929,23931.0,2798.0,231.0,5186.0,0.0,3660.0,0.0,,949.0,,0.8977824946,0.8978121999735732
1930,21701.0,2116.0,343.0,5555.0,0.0,3658.0,0.0,,849.0,,0.8903904354,0.8904198961888532
1931,19669.0,2262.0,616.0,5113.0,0.0,3660.0,0.0,,78.0,,0.8831417625,0.8831709834484267
1932,19791.0,2334.0,406.0,6268.0,0.0,3795.0,0.0,,785.0,,0.8835675278,0.8835967628359339
1933,23321.0,2758.0,378.0,6687.0,0.0,3931.0,0.0,,926.0,,0.893971679,0.8940012582832321
1934,26004.0,3609.0,378.0,6914.0,0.0,4106.0,0.0,,1046.0,,0.8998805199,0.8999102946919743
1935,27368.0,4556.0,329.0,7930.0,0.0,4204.0,0.0,,1121.0,,0.9052875842,0.9053175378981859
1936,30536.0,4661.0,329.0,8339.0,0.0,4072.0,0.0,,1239.0,,0.9150551766,0.9150854534833481
1937,32616.0,5599.0,42.0,9245.0,0.0,4615.0,0.0,,134.0,,0.9114492392,0.9114793967719134
1938,35208.0,6270.0,406.0,9852.0,0.0,4534.0,0.0,,1453.0,,0.9194242047,0.9194546261435425
1939,37538.0,3687.0,441.0,9550.0,0.0,5038.0,0.0,,147.0,,0.9104419241,0.9104720483423803
1940,42123.0,4465.0,455.0,10143.0,0.0,6622.0,0.0,,1658.0,,0.8962199097,0.8962495633715535
1941,42002.0,1571.0,434.0,12180.0,0.0,6233.0,0.0,,1576.0,,0.9001441846,0.9001739681159787
1942,39579.0,882.0,434.0,11716.0,0.0,5111.0,0.0,,147.0,,0.9114549045,0.9114850622593639
1943,39041.0,1397.0,364.0,12454.0,0.0,5035.0,0.0,,1464.0,,0.9136230293,0.9136532587971818
1944,35417.0,428.0,35.0,12578.0,0.0,4488.0,0.0,,1305.0,,0.9152343898,0.915264672613064
1945,18864.0,254.0,518.0,8261.0,0.0,4037.0,0.0,,697.0,,0.873583015,0.8736119196734191
1946,12739.0,622.0,287.0,11273.0,0.0,3696.0,0.0,,482.0,,0.8708460006,0.8708748147124694
1947,17033.0,1319.0,273.0,12011.0,0.0,4207.0,0.0,,658.0,,0.8792583876,0.8792874800572801
1948,21719.0,1887.0,308.0,13078.0,0.0,4592.0,0.0,,844.0,,0.8895729127,0.8896023464390753
1949,25022.0,1401.0,483.0,14682.0,0.0,4123.0,0.0,,952.0,,0.9098028921,0.9098329951984123
1950,24619.0,3021.0,574.0,15768.0,0.0,4323.0,0.0,,98.0,,0.9105061588,0.9105362851677455
1951,28424.0,4866.0,679.0,15584.0,0.0,4385.0,0.0,,1168.0,,0.9187029552,0.9187333527792034
1952,29447.0,6556.0,763.0,16742.0,0.0,6404.0,0.0,,1251.0,,0.8931098945,0.893139445268942
1953,29363.0,9436.0,115.0,17832.0,0.0,4509.0,325.0,,1315.0,,0.9267781747,0.9268088394679862
1954,28173.0,9907.0,142.0,17615.0,0.0,4432.0,359.0,,1295.0,,0.9268984628,0.926929131548018
1955,30286.0,11271.0,244.0,17465.0,0.0,4459.0,406.0,,1443.0,,0.9304704433,0.930501230235904
1956,34155.0,14161.0,294.0,17606.0,0.0,4425.0,464.0,,1617.0,,0.9377680894,0.9377991177967311
1957,37575.0,17590.0,425.0,18138.0,0.0,4465.0,587.0,,1814.0,,0.9433231785,0.9433543907007125
1958,32611.0,17909.0,536.0,18228.0,0.0,4033.0,586.0,,1635.0,,0.945428467,0.9454597488594347
1959,36207.0,27445.0,700.0,16966.0,0.0,3752.0,791.0,,2004.0,,0.956301464,0.9563331056196658
1960,41522.0,37929.0,939.0,15780.0,0.0,3625.0,1015.0,,242.0,,0.9640412657,0.9640731634103139
1961,44954.0,47034.0,1366.0,17999.0,0.0,3411.0,1178.0,,2706.0,,0.9705801176,0.9706122316645417
1962,41817.0,57078.0,1763.0,15892.0,0.0,3257.0,1187.0,,2836.0,,0.9730813098,0.9731135066227254
1963,43226.0,71784.0,2054.0,16585.0,0.0,1560.0,1357.0,,3262.0,,0.9885769518,0.9886096613346989
1964,44450.0,85173.0,2027.0,16194.0,0.0,1321.0,1443.0,,3613.0,,0.9912288856,0.9912616828805445
1965,45654.0,100678.0,2027.0,17938.0,8.0,1108.0,1496.0,,3922.0,,0.9934402548,0.9934731252492112
1966,47566.0,114395.0,2112.0,18336.0,134.0,931.0,1677.0,,4282.0,,0.9949716718,0.9950045929199632
1967,53322.0,138055.0,2234.0,15947.0,145.0,788.0,1895.0,,5235.0,,0.9962897743,0.9963227390326727
1968,57391.0,163121.0,2409.0,17096.0,240.0,879.0,2055.0,,5839.0,,0.996385557,0.9964185249018823
1969,61546.0,192344.0,2847.0,17391.0,249.0,815.0,2335.0,,6706.0,,0.9970633488,0.997096339128315
1970,63571.0,229893.0,3970.0,17894.0,1054.0,661.0,2665.0,,7668.0,,0.9979324884,0.9979655074859669
1971,55853.0,240497.0,4002.0,19219.0,1802.0,617.0,2799.0,,7589.0,,0.9981003051,0.9981333297386011
1972,55872.0,262014.0,4029.0,19475.0,2133.0,533.0,2980.0,,8135.0,,0.9984641363,0.9984971729768639
1973,59587.0,298235.0,5914.0,15772.0,2184.0,481.0,3236.0,,9175.0,,0.9987519752,0.9987850214007321
1974,63691.0,286302.0,7684.0,18972.0,4432.0,474.0,3123.0,,8992.0,,0.9987678006,0.9988008473243549
1975,59993.0,268642.0,9231.0,19237.0,5653.0,347.0,3121.0,,866.0,,0.9990524925,0.9990855486440966
1976,58642.0,287310.0,10457.0,19514.0,7668.0,310.0,3430.0,,9063.0,,0.9991996509,0.9992327119131994
1977,55863.0,289679.0,13860.0,16958.0,7123.0,281.0,3507.0,,9129.0,,0.9992744099,0.9993074733867875
1978,51379.0,283405.0,18012.0,16469.0,13348.0,216.0,3627.0,,9068.0,,0.9994410748,0.9994741438013115
1979,56677.0,293984.0,21484.0,18878.0,15838.0,200.0,4073.0,,9314.0,,0.9995135406,0.9995466119990232
1980,67327.0,262436.0,24164.0,20481.0,18583.0,198.0,4010.0,,9236.0,,0.9995015093,0.9995345803009377
1981,70406.0,243452.0,24259.0,20085.0,19760.0,181.0,4026.0,,8927.0,,0.9995263875,0.999559459324095
1982,67538.0,225302.0,25238.0,18686.0,23047.0,167.0,4317.0,,8646.0,,0.9995415803,0.9995746526267866
1983,68921.0,235769.0,28924.0,19403.0,25715.0,153.0,4654.0,,8946.0,,0.9996010836,0.9996341578956018
1984,75771.0,238561.0,36962.0,16419.0,30210.0,154.0,4992.0,,9098.0,,0.9996179314,0.9996510062530533
1985,78810.0,228041.0,38213.0,19081.0,35905.0,139.0,5134.0,,908.0,,0.9996570636,0.9996901397478397
1986,73285.0,227541.0,39592.0,18532.0,37869.0,133.0,5265.0,,8841.0,,0.9996693327,0.9997024092537935
1987,76125.0,240318.0,40861.0,17148.0,42246.0,122.0,5559.0,,9264.0,,0.9997111599,0.9997442378377508
1988,80539.0,255404.0,42593.0,20709.0,40198.0,114.0,5808.0,,9849.0,,0.9997440302,0.9997771092253467
1989,79670.0,267440.0,46158.0,21092.0,41146.0,110.0,6099.0,,101870.0,,0.9997617578,0.9997948374119086
1990,80754.0,283558.0,49284.0,20512.0,45511.0,106.0,6585.0,,105800.0,,0.999782032,0.9998151122827311
1991,83188.0,278521.0,52086.0,22400.0,48028.0,102.0,6638.0,,107310.0,,0.999792245,0.9998253256206536
1992,80787.0,291271.0,52941.0,18938.0,50233.0,97.0,6505.0,,108740.0,,0.9998062991,0.9998393801856685
1993,81551.0,286590.0,54160.0,22008.0,56083.0,92.0,6280.0,,107240.0,,0.9998184559,0.9998515373879066
1994,87474.0,306570.0,57480.0,15403.0,60554.0,88.0,6410.0,,112920.0,,0.9998351995,0.9998682815419104
1995,89899.0,303582.0,58927.0,18888.0,65532.0,76.0,7004.0,,113650.0,,0.9998602705,0.999893353371447
1996,90639.0,304784.0,63026.0,18487.0,67995.0,66.0,7255.0,,115580.0,,0.9998804893,0.9999135728404364
1997,94329.0,299454.0,64650.0,20948.0,71815.0,57.0,7555.0,,115110.0,,0.9998979972,0.9999310813197291
1998,89278.0,285277.0,66995.0,21447.0,74777.0,54.0,7087.0,,111650.0,,0.999900902,0.9999339862158415
1999,95322.0,286036.0,69749.0,19870.0,71239.0,62.0,7194.0,,115780.0,,0.9998871644,0.9999202481612988
2000,100222.0,289204.0,73398.0,19253.0,69241.0,48.0,7285.0,,116970.0,,0.9999140787,0.9999471633518255
2001,102606.0,271219.0,72002.0,18674.0,68770.0,45.0,7206.0,,111750.0,,0.9999167471,0.9999498318401162
2002,109187.0,275748.0,74321.0,18367.0,63445.0,42.0,7531.0,,117630.0,,0.9999234472,0.9999565321618058
2003,112926.0,278208.0,78964.0,21248.0,51603.0,35.0,7902.0,,120250.0,,0.999936466,0.9999695513925652
2004,123159.0,275169.0,78427.0,20964.0,60725.0,29.0,7911.0,,121380.0,,0.999948798,0.9999818838006002
2005,116670.0,281180.0,78806.0,16417.0,64139.0,24.0,9245.0,,120670.0,,0.9999576332,0.9999907192929348
2006,117358.0,268355.0,86119.0,18858.0,63859.0,24.0,9386.0,,118500.0,,0.9999574437,0.9999905297866647
2007,122593.0,268174.0,92968.0,15880.0,55526.0,23.0,9656.0,,122140.0,,0.9999592791,0.9999923652473935
2008,120760.0,258710.0,92721.0,16379.0,54326.0,23.0,9312.0,,115870.0,,0.9999583508,0.9999914369166784
2009,106364.0,235748.0,90242.0,16605.0,58876.0,21.0,9889.0,,107910.0,,0.9999594395,0.9999925256527007
2010,120553.0,242466.0,95511.0,17746.0,60661.0,24.0,10662.0,,113780.0,,0.9999561742,0.9999892602446602
2011,113027.0,243550.0,111964.0,18015.0,21417.0,23.0,10942.0,,117310.0,,0.9999556787,0.9999887647282654
2012,118544.0,247714.0,116602.0,16277.0,3355.0,17.0,11297.0,,121220.0,,0.9999669136,1.0
2013,127807.0,240721.0,117297.0,16580.0,1930.0,23.0,13769.0,,123280.0,,0.9999556093,0.9999886953259691
2014,123415.0,226191.0,118836.0,17374.0,0.0,23.0,15879.0,,118690.0,,0.9999541575,0.9999872434779327
2015,125482.0,223824.0,111645.0,18127.0,1958.0,20.0,17868.0,,115410.0,,0.9999599137,0.9999929998683909
2016,123644.0,217097.0,113264.0,16317.0,3746.0,22.0,19325.0,,113620.0,,0.9999554128,0.9999884988194674
