Year,Draught_Livestock,Population,Firewood,Wind,Water,Coal,Oil,Gas,Primary_Electricity,Modern
1560,0.333,0.22,0.338,0.003,0.008,0.128,0.128,0,0,0.128
1561,0.331,0.222,0.336,0.003,0.008,0.1,0.1,0,0,0.1
1562,0.329,0.224,0.334,0.003,0.008,0.101,0.101,0,0,0.101
1563,0.328,0.225,0.333,0.003,0.008,0.103,0.103,0,0,0.103
1564,0.327,0.226,0.332,0.003,0.008,0.104,0.104,0,0,0.104
1565,0.325,0.227,0.331,0.003,0.008,0.106,0.106,0,0,0.106
1566,0.323,0.228,0.329,0.003,0.008,0.107,0.107,0,0,0.107
1567,0.322,0.23,0.328,0.003,0.008,0.109,0.109,0,0,0.109
1568,0.32,0.232,0.327,0.003,0.008,0.11,0.11,0,0,0.11
1569,0.319,0.233,0.325,0.003,0.009,0.111,0.111,0,0,0.111
1570,0.317,0.234,0.324,0.003,0.009,0.113,0.113,0,0,0.113
1571,0.316,0.234,0.323,0.003,0.009,0.115,0.115,0,0,0.115
1572,0.315,0.235,0.322,0.003,0.009,0.116,0.116,0,0,0.116
1573,0.314,0.236,0.321,0.003,0.009,0.118,0.118,0,0,0.118
1574,0.312,0.236,0.32,0.003,0.009,0.119,0.119,0,0,0.119
1575,0.311,0.238,0.319,0.003,0.009,0.121,0.121,0,0,0.121
1576,0.309,0.239,0.317,0.003,0.009,0.123,0.123,0,0,0.123
1577,0.307,0.241,0.316,0.004,0.009,0.124,0.124,0,0,0.124
1578,0.306,0.242,0.314,0.004,0.009,0.126,0.126,0,0,0.126
1579,0.304,0.243,0.313,0.004,0.009,0.127,0.127,0,0,0.127
1580,0.302,0.245,0.311,0.004,0.009,0.129,0.129,0,0,0.129
1581,0.301,0.246,0.31,0.004,0.009,0.131,0.131,0,0,0.131
1582,0.299,0.247,0.308,0.004,0.009,0.132,0.132,0,0,0.132
1583,0.297,0.249,0.307,0.004,0.009,0.134,0.134,0,0,0.134
1584,0.296,0.251,0.305,0.004,0.009,0.136,0.136,0,0,0.136
1585,0.294,0.252,0.304,0.004,0.009,0.138,0.138,0,0,0.138
1586,0.293,0.253,0.302,0.004,0.009,0.139,0.139,0,0,0.139
1587,0.291,0.253,0.301,0.004,0.009,0.141,0.141,0,0,0.141
1588,0.291,0.252,0.301,0.004,0.009,0.143,0.143,0,0,0.143
1589,0.289,0.253,0.299,0.004,0.009,0.145,0.145,0,0,0.145
1590,0.287,0.255,0.298,0.004,0.009,0.147,0.147,0,0,0.147
1591,0.286,0.254,0.297,0.004,0.009,0.149,0.149,0,0,0.149
1592,0.285,0.254,0.296,0.004,0.009,0.151,0.151,0,0,0.151
1593,0.285,0.253,0.296,0.004,0.009,0.154,0.154,0,0,0.154
1594,0.283,0.254,0.294,0.004,0.009,0.156,0.156,0,0,0.156
1595,0.281,0.255,0.293,0.004,0.009,0.158,0.158,0,0,0.158
1596,0.28,0.256,0.291,0.004,0.009,0.16,0.16,0,0,0.16
1597,0.279,0.255,0.291,0.004,0.009,0.162,0.162,0,0,0.162
1598,0.278,0.253,0.29,0.005,0.009,0.165,0.165,0,0,0.165
1599,0.277,0.254,0.289,0.005,0.009,0.167,0.167,0,0,0.167
1600,0.275,0.256,0.287,0.005,0.009,0.168,0.168,0,0,0.168
1601,0.278,0.246,0.289,0.005,0.009,0.174,0.174,0,0,0.174
1602,0.277,0.245,0.286,0.005,0.009,0.177,0.177,0,0,0.177
1603,0.277,0.245,0.284,0.005,0.009,0.181,0.181,0,0,0.181
1604,0.276,0.244,0.282,0.005,0.009,0.184,0.184,0,0,0.184
1605,0.275,0.245,0.279,0.005,0.009,0.188,0.188,0,0,0.188
1606,0.274,0.244,0.277,0.005,0.009,0.192,0.192,0,0,0.192
1607,0.273,0.245,0.274,0.005,0.009,0.195,0.195,0,0,0.195
1608,0.271,0.245,0.271,0.005,0.009,0.199,0.199,0,0,0.199
1609,0.27,0.245,0.268,0.005,0.009,0.203,0.203,0,0,0.203
1610,0.269,0.244,0.266,0.005,0.009,0.207,0.207,0,0,0.207
1611,0.268,0.243,0.264,0.005,0.009,0.211,0.211,0,0,0.211
1612,0.267,0.243,0.261,0.005,0.009,0.216,0.216,0,0,0.216
1613,0.266,0.242,0.259,0.005,0.009,0.22,0.22,0,0,0.22
1614,0.265,0.24,0.257,0.005,0.008,0.224,0.224,0,0,0.224
1615,0.264,0.24,0.254,0.005,0.008,0.229,0.229,0,0,0.229
1616,0.263,0.239,0.252,0.005,0.008,0.233,0.233,0,0,0.233
1617,0.262,0.238,0.25,0.005,0.008,0.238,0.238,0,0,0.238
1618,0.26,0.237,0.247,0.005,0.008,0.243,0.243,0,0,0.243
1619,0.259,0.237,0.244,0.005,0.008,0.247,0.247,0,0,0.247
1620,0.257,0.237,0.242,0.005,0.008,0.251,0.251,0,0,0.251
1621,0.255,0.238,0.239,0.005,0.008,0.256,0.256,0,0,0.256
1622,0.253,0.238,0.236,0.005,0.008,0.26,0.26,0,0,0.26
1623,0.252,0.237,0.233,0.005,0.008,0.265,0.265,0,0,0.265
1624,0.251,0.235,0.231,0.005,0.008,0.27,0.27,0,0,0.27
1625,0.25,0.233,0.229,0.005,0.008,0.276,0.276,0,0,0.276
1626,0.25,0.232,0.228,0.005,0.008,0.277,0.277,0,0,0.277
1627,0.25,0.232,0.227,0.005,0.008,0.279,0.279,0,0,0.279
1628,0.25,0.233,0.225,0.005,0.008,0.279,0.279,0,0,0.279
1629,0.249,0.234,0.224,0.005,0.008,0.28,0.28,0,0,0.28
1630,0.249,0.235,0.222,0.005,0.008,0.281,0.281,0,0,0.281
1631,0.249,0.235,0.221,0.005,0.008,0.283,0.283,0,0,0.283
1632,0.249,0.234,0.22,0.005,0.008,0.284,0.284,0,0,0.284
1633,0.248,0.236,0.219,0.005,0.008,0.285,0.285,0,0,0.285
1634,0.248,0.236,0.217,0.005,0.008,0.286,0.286,0,0,0.286
1635,0.247,0.237,0.216,0.005,0.008,0.286,0.286,0,0,0.286
1636,0.247,0.237,0.215,0.006,0.008,0.288,0.288,0,0,0.288
1637,0.247,0.237,0.214,0.006,0.008,0.289,0.289,0,0,0.289
1638,0.247,0.237,0.213,0.006,0.008,0.291,0.291,0,0,0.291
1639,0.247,0.235,0.212,0.006,0.008,0.293,0.293,0,0,0.293
1640,0.247,0.234,0.211,0.006,0.008,0.295,0.295,0,0,0.295
1641,0.246,0.234,0.209,0.006,0.008,0.297,0.297,0,0,0.297
1642,0.245,0.233,0.208,0.006,0.008,0.3,0.3,0,0,0.3
1643,0.244,0.233,0.206,0.006,0.008,0.302,0.302,0,0,0.302
1644,0.244,0.231,0.205,0.006,0.008,0.305,0.305,0,0,0.305
1645,0.244,0.231,0.204,0.007,0.008,0.308,0.308,0,0,0.308
1646,0.243,0.231,0.202,0.007,0.008,0.31,0.31,0,0,0.31
1647,0.242,0.231,0.2,0.007,0.008,0.313,0.313,0,0,0.313
1648,0.241,0.23,0.199,0.007,0.008,0.315,0.315,0,0,0.315
1649,0.24,0.229,0.198,0.007,0.008,0.318,0.318,0,0,0.318
1650,0.24,0.228,0.196,0.007,0.008,0.321,0.321,0,0,0.321
1651,0.239,0.228,0.195,0.007,0.007,0.324,0.324,0,0,0.324
1652,0.239,0.227,0.193,0.007,0.007,0.326,0.326,0,0,0.326
1653,0.238,0.225,0.192,0.007,0.007,0.33,0.33,0,0,0.33
1654,0.238,0.224,0.191,0.007,0.007,0.333,0.333,0,0,0.333
1655,0.237,0.224,0.19,0.007,0.007,0.335,0.335,0,0,0.335
1656,0.236,0.224,0.188,0.008,0.007,0.338,0.338,0,0,0.338
1657,0.235,0.222,0.187,0.008,0.007,0.341,0.341,0,0,0.341
1658,0.235,0.219,0.186,0.008,0.007,0.345,0.345,0,0,0.345
1659,0.235,0.215,0.185,0.008,0.007,0.349,0.349,0,0,0.349
1660,0.234,0.214,0.184,0.008,0.007,0.353,0.353,0,0,0.353
1661,0.233,0.214,0.182,0.008,0.007,0.357,0.357,0,0,0.357
1662,0.232,0.211,0.18,0.008,0.007,0.361,0.361,0,0,0.361
1663,0.231,0.209,0.179,0.008,0.007,0.366,0.366,0,0,0.366
1664,0.229,0.208,0.177,0.008,0.007,0.37,0.37,0,0,0.37
1665,0.228,0.206,0.175,0.008,0.007,0.375,0.375,0,0,0.375
1666,0.228,0.203,0.174,0.008,0.007,0.38,0.38,0,0,0.38
1667,0.227,0.202,0.173,0.008,0.007,0.384,0.384,0,0,0.384
1668,0.226,0.2,0.171,0.008,0.007,0.389,0.389,0,0,0.389
1669,0.224,0.198,0.169,0.008,0.007,0.393,0.393,0,0,0.393
1670,0.223,0.196,0.168,0.008,0.007,0.398,0.398,0,0,0.398
1671,0.222,0.193,0.167,0.008,0.007,0.403,0.403,0,0,0.403
1672,0.221,0.191,0.165,0.008,0.007,0.408,0.408,0,0,0.408
1673,0.22,0.19,0.163,0.008,0.007,0.412,0.412,0,0,0.412
1674,0.218,0.189,0.162,0.008,0.007,0.416,0.416,0,0,0.416
1675,0.217,0.188,0.16,0.008,0.006,0.421,0.421,0,0,0.421
1676,0.216,0.185,0.159,0.009,0.006,0.426,0.426,0,0,0.426
1677,0.214,0.184,0.157,0.009,0.006,0.43,0.43,0,0,0.43
1678,0.213,0.183,0.155,0.009,0.006,0.434,0.434,0,0,0.434
1679,0.212,0.181,0.154,0.009,0.006,0.439,0.439,0,0,0.439
1680,0.21,0.178,0.152,0.009,0.006,0.445,0.445,0,0,0.445
1681,0.211,0.175,0.152,0.009,0.006,0.447,0.447,0,0,0.447
1682,0.21,0.174,0.151,0.009,0.006,0.45,0.45,0,0,0.45
1683,0.21,0.173,0.15,0.009,0.006,0.452,0.452,0,0,0.452
1684,0.21,0.172,0.15,0.009,0.006,0.454,0.454,0,0,0.454
1685,0.21,0.171,0.149,0.009,0.006,0.456,0.456,0,0,0.456
1686,0.209,0.17,0.148,0.009,0.006,0.458,0.458,0,0,0.458
1687,0.209,0.17,0.147,0.009,0.006,0.46,0.46,0,0,0.46
1688,0.208,0.169,0.146,0.009,0.006,0.461,0.461,0,0,0.461
1689,0.208,0.169,0.145,0.009,0.006,0.463,0.463,0,0,0.463
1690,0.207,0.168,0.144,0.009,0.006,0.465,0.465,0,0,0.465
1691,0.207,0.168,0.144,0.009,0.006,0.467,0.467,0,0,0.467
1692,0.207,0.167,0.143,0.008,0.006,0.469,0.469,0,0,0.469
1693,0.206,0.167,0.142,0.008,0.006,0.471,0.471,0,0,0.471
1694,0.206,0.166,0.141,0.008,0.006,0.473,0.473,0,0,0.473
1695,0.205,0.166,0.14,0.008,0.006,0.475,0.475,0,0,0.475
1696,0.204,0.165,0.14,0.008,0.006,0.478,0.478,0,0,0.478
1697,0.203,0.165,0.139,0.008,0.006,0.48,0.48,0,0,0.48
1698,0.203,0.165,0.139,0.008,0.006,0.479,0.479,0,0,0.479
1699,0.201,0.165,0.138,0.008,0.006,0.482,0.482,0,0,0.482
1700,0.199,0.164,0.137,0.008,0.006,0.486,0.486,0,0,0.486
1701,0.199,0.164,0.136,0.008,0.006,0.488,0.488,0,0,0.488
1702,0.197,0.163,0.135,0.008,0.006,0.492,0.492,0,0,0.492
1703,0.195,0.163,0.134,0.008,0.006,0.494,0.494,0,0,0.494
1704,0.194,0.163,0.133,0.008,0.006,0.496,0.496,0,0,0.496
1705,0.192,0.161,0.131,0.008,0.006,0.502,0.502,0,0,0.502
1706,0.192,0.161,0.132,0.008,0.006,0.501,0.501,0,0,0.501
1707,0.192,0.161,0.131,0.008,0.006,0.502,0.502,0,0,0.502
1708,0.191,0.16,0.131,0.008,0.006,0.504,0.504,0,0,0.504
1709,0.19,0.16,0.13,0.008,0.006,0.506,0.506,0,0,0.506
1710,0.189,0.159,0.129,0.008,0.006,0.508,0.508,0,0,0.508
1711,0.188,0.158,0.129,0.009,0.006,0.511,0.511,0,0,0.511
1712,0.185,0.155,0.127,0.009,0.006,0.519,0.519,0,0,0.519
1713,0.187,0.156,0.128,0.009,0.006,0.515,0.515,0,0,0.515
1714,0.187,0.156,0.128,0.009,0.006,0.515,0.515,0,0,0.515
1715,0.185,0.155,0.127,0.009,0.006,0.518,0.518,0,0,0.518
1716,0.184,0.155,0.126,0.009,0.006,0.52,0.52,0,0,0.52
1717,0.183,0.155,0.125,0.009,0.006,0.522,0.522,0,0,0.522
1718,0.182,0.155,0.124,0.009,0.006,0.524,0.524,0,0,0.524
1719,0.181,0.155,0.124,0.009,0.006,0.525,0.525,0,0,0.525
1720,0.18,0.153,0.123,0.009,0.006,0.528,0.528,0,0,0.528
1721,0.179,0.152,0.123,0.009,0.006,0.53,0.53,0,0,0.53
1722,0.179,0.151,0.122,0.009,0.006,0.533,0.533,0,0,0.533
1723,0.178,0.151,0.121,0.01,0.006,0.535,0.535,0,0,0.535
1724,0.178,0.152,0.122,0.01,0.006,0.533,0.533,0,0,0.533
1725,0.175,0.15,0.12,0.01,0.006,0.54,0.54,0,0,0.54
1726,0.175,0.149,0.119,0.01,0.006,0.54,0.54,0,0,0.54
1727,0.174,0.149,0.119,0.01,0.006,0.542,0.542,0,0,0.542
1728,0.173,0.146,0.118,0.01,0.006,0.547,0.547,0,0,0.547
1729,0.173,0.144,0.118,0.01,0.006,0.549,0.549,0,0,0.549
1730,0.171,0.141,0.117,0.01,0.006,0.555,0.555,0,0,0.555
1731,0.171,0.141,0.117,0.01,0.006,0.555,0.555,0,0,0.555
1732,0.168,0.152,0.115,0.01,0.006,0.549,0.549,0,0,0.549
1733,0.169,0.14,0.115,0.01,0.006,0.559,0.559,0,0,0.559
1734,0.168,0.14,0.115,0.01,0.006,0.56,0.56,0,0,0.56
1735,0.167,0.14,0.114,0.01,0.006,0.562,0.562,0,0,0.562
1736,0.167,0.14,0.113,0.01,0.006,0.563,0.563,0,0,0.563
1737,0.165,0.14,0.112,0.011,0.006,0.566,0.566,0,0,0.566
1738,0.164,0.139,0.112,0.011,0.006,0.568,0.568,0,0,0.568
1739,0.164,0.139,0.111,0.011,0.006,0.569,0.569,0,0,0.569
1740,0.163,0.139,0.111,0.011,0.006,0.57,0.57,0,0,0.57
1741,0.161,0.138,0.11,0.011,0.006,0.574,0.574,0,0,0.574
1742,0.161,0.135,0.109,0.011,0.006,0.578,0.578,0,0,0.578
1743,0.16,0.135,0.109,0.011,0.006,0.579,0.579,0,0,0.579
1744,0.159,0.134,0.108,0.011,0.006,0.582,0.582,0,0,0.582
1745,0.158,0.134,0.107,0.011,0.006,0.584,0.584,0,0,0.584
1746,0.157,0.134,0.107,0.011,0.006,0.585,0.585,0,0,0.585
1747,0.156,0.133,0.106,0.011,0.006,0.589,0.589,0,0,0.589
1748,0.155,0.133,0.105,0.011,0.006,0.59,0.59,0,0,0.59
1749,0.155,0.133,0.105,0.011,0.006,0.59,0.59,0,0,0.59
1750,0.155,0.134,0.105,0.011,0.006,0.588,0.588,0,0,0.588
1751,0.154,0.134,0.104,0.011,0.006,0.59,0.59,0,0,0.59
