Year,Draught_Livestock,Population,Firewood,Wind,Water,Coal,Oil,Gas,Primary_Electricity,Modern
1752,0.151,0.132,0.102,0.012,0.006,0.596,0.596,0,0,0.596
1753,0.149,0.131,0.101,0.013,0.006,0.6,0.6,0,0,0.6
1754,0.147,0.128,0.099,0.012,0.006,0.608,0.608,0,0,0.608
1755,0.145,0.129,0.097,0.012,0.006,0.611,0.611,0,0,0.611
1756,0.143,0.128,0.095,0.012,0.006,0.616,0.616,0,0,0.616
1757,0.14,0.126,0.094,0.012,0.005,0.622,0.622,0,0,0.622
1758,0.138,0.124,0.092,0.012,0.005,0.627,0.627,0,0,0.627
1759,0.136,0.123,0.09,0.012,0.005,0.633,0.633,0,0,0.633
1760,0.134,0.122,0.089,0.012,0.005,0.637,0.637,0,0,0.637
1761,0.133,0.121,0.088,0.012,0.005,0.641,0.641,0,0,0.641
1762,0.131,0.12,0.086,0.012,0.005,0.646,0.646,0,0,0.646
1763,0.13,0.118,0.085,0.012,0.005,0.65,0.65,0,0,0.65
1764,0.128,0.117,0.084,0.013,0.005,0.654,0.654,0,0,0.654
1765,0.127,0.117,0.083,0.013,0.005,0.655,0.655,0,0,0.655
1766,0.127,0.121,0.083,0.014,0.005,0.651,0.651,0,0,0.651
1767,0.125,0.119,0.081,0.014,0.005,0.657,0.657,0,0,0.657
1768,0.122,0.116,0.079,0.013,0.005,0.665,0.665,0,0,0.665
1769,0.12,0.115,0.077,0.013,0.004,0.67,0.67,0,0,0.67
1770,0.117,0.113,0.075,0.014,0.004,0.676,0.676,0,0,0.676
1771,0.117,0.11,0.075,0.013,0.004,0.681,0.681,0,0,0.681
1772,0.115,0.108,0.074,0.013,0.004,0.686,0.686,0,0,0.686
1773,0.113,0.107,0.072,0.013,0.004,0.691,0.691,0,0,0.691
1774,0.111,0.107,0.071,0.013,0.004,0.694,0.694,0,0,0.694
1775,0.112,0.108,0.071,0.014,0.004,0.692,0.692,0,0,0.692
1776,0.11,0.107,0.07,0.014,0.004,0.695,0.695,0,0,0.695
1777,0.108,0.106,0.068,0.015,0.004,0.698,0.698,0,0,0.698
1778,0.106,0.105,0.067,0.016,0.004,0.703,0.703,0,0,0.703
1779,0.104,0.104,0.065,0.016,0.004,0.707,0.707,0,0,0.707
1780,0.102,0.102,0.064,0.017,0.004,0.711,0.711,0,0,0.711
1781,0.1,0.101,0.063,0.017,0.004,0.716,0.716,0,0,0.716
1782,0.099,0.099,0.062,0.018,0.003,0.719,0.719,0,0,0.719
1783,0.098,0.099,0.061,0.018,0.003,0.72,0.72,0,0,0.72
1784,0.096,0.098,0.06,0.019,0.003,0.724,0.724,0,0,0.724
1785,0.096,0.098,0.059,0.019,0.003,0.725,0.725,0,0,0.725
1786,0.094,0.097,0.058,0.02,0.003,0.729,0.729,0,0,0.729
1787,0.092,0.095,0.056,0.02,0.003,0.733,0.733,0,0,0.733
1788,0.091,0.096,0.056,0.021,0.003,0.733,0.733,0,0,0.733
1789,0.09,0.095,0.055,0.02,0.003,0.738,0.738,0,0,0.738
1790,0.088,0.094,0.054,0.021,0.003,0.74,0.74,0,0,0.74
1791,0.087,0.094,0.053,0.022,0.003,0.743,0.743,0,0,0.743
1792,0.085,0.093,0.052,0.022,0.003,0.745,0.745,0,0,0.745
1793,0.084,0.093,0.051,0.022,0.003,0.748,0.748,0,0,0.748
1794,0.082,0.092,0.049,0.021,0.003,0.753,0.753,0,0,0.753
1795,0.08,0.09,0.048,0.02,0.003,0.758,0.758,0,0,0.758
1796,0.079,0.09,0.048,0.019,0.003,0.761,0.761,0,0,0.761
1797,0.078,0.089,0.046,0.02,0.002,0.765,0.765,0,0,0.765
1798,0.076,0.088,0.045,0.021,0.002,0.767,0.767,0,0,0.767
1799,0.075,0.088,0.044,0.021,0.002,0.77,0.77,0,0,0.77
1800,0.074,0.088,0.044,0.023,0.002,0.77,0.77,0,0,0.77
1801,0.072,0.085,0.042,0.024,0.002,0.776,0.776,0,0,0.776
1802,0.071,0.083,0.04,0.025,0.002,0.779,0.779,0,0,0.779
1803,0.069,0.082,0.038,0.025,0.002,0.783,0.783,0,0,0.783
1804,0.067,0.081,0.037,0.026,0.002,0.787,0.787,0,0,0.787
1805,0.066,0.08,0.035,0.025,0.002,0.791,0.791,0,0,0.791
1806,0.064,0.079,0.034,0.025,0.002,0.796,0.796,0,0,0.796
1807,0.063,0.078,0.032,0.024,0.002,0.801,0.801,0,0,0.801
1808,0.061,0.077,0.031,0.024,0.002,0.805,0.805,0,0,0.805
1809,0.06,0.076,0.029,0.024,0.002,0.809,0.809,0,0,0.809
1810,0.058,0.075,0.028,0.024,0.002,0.813,0.813,0,0,0.813
1811,0.057,0.074,0.027,0.024,0.002,0.817,0.817,0,0,0.817
1812,0.057,0.073,0.025,0.023,0.002,0.819,0.819,0,0,0.819
1813,0.056,0.072,0.024,0.024,0.002,0.822,0.822,0,0,0.822
1814,0.055,0.072,0.023,0.024,0.002,0.825,0.825,0,0,0.825
1815,0.055,0.072,0.022,0.024,0.002,0.826,0.826,0,0,0.826
1816,0.054,0.071,0.021,0.024,0.002,0.828,0.828,0,0,0.828
1817,0.054,0.071,0.02,0.023,0.002,0.831,0.831,0,0,0.831
1818,0.053,0.07,0.019,0.023,0.002,0.834,0.834,0,0,0.834
1819,0.052,0.069,0.018,0.022,0.002,0.837,0.837,0,0,0.837
1820,0.052,0.069,0.017,0.022,0.002,0.839,0.839,0,0,0.839
1821,0.051,0.068,0.016,0.02,0.002,0.842,0.842,0,0,0.842
1822,0.051,0.068,0.015,0.02,0.002,0.845,0.845,0,0,0.845
1823,0.05,0.067,0.015,0.019,0.002,0.847,0.847,0,0,0.847
1824,0.05,0.067,0.014,0.019,0.002,0.849,0.849,0,0,0.849
1825,0.05,0.066,0.013,0.019,0.002,0.851,0.851,0,0,0.851
1826,0.049,0.066,0.012,0.019,0.002,0.852,0.852,0,0,0.852
1827,0.049,0.065,0.012,0.017,0.002,0.856,0.856,0,0,0.856
1828,0.048,0.065,0.011,0.017,0.002,0.858,0.858,0,0,0.858
1829,0.047,0.063,0.01,0.016,0.002,0.862,0.862,0,0,0.862
1830,0.047,0.063,0.009,0.016,0.002,0.864,0.864,0,0,0.864
1831,0.046,0.062,0.009,0.016,0.002,0.865,0.865,0,0,0.865
1832,0.046,0.062,0.008,0.016,0.002,0.866,0.866,0,0,0.866
1833,0.046,0.062,0.008,0.016,0.002,0.868,0.868,0,0,0.868
1834,0.045,0.06,0.007,0.015,0.002,0.871,0.871,0,0,0.871
1835,0.044,0.059,0.006,0.015,0.002,0.874,0.874,0,0,0.874
1836,0.043,0.058,0.006,0.015,0.002,0.877,0.877,0,0,0.877
1837,0.043,0.057,0.005,0.014,0.002,0.88,0.88,0,0,0.88
1838,0.042,0.056,0.005,0.014,0.002,0.882,0.882,0,0,0.882
1839,0.041,0.055,0.004,0.015,0.002,0.884,0.884,0,0,0.884
1840,0.04,0.053,0.004,0.015,0.001,0.886,0.886,0,0,0.886
1841,0.039,0.053,0.003,0.016,0.001,0.887,0.887,0,0,0.887
1842,0.039,0.053,0.003,0.016,0.001,0.889,0.889,0,0,0.889
1843,0.038,0.051,0.002,0.015,0.001,0.892,0.892,0,0,0.892
1844,0.036,0.049,0.002,0.015,0.001,0.897,0.897,0,0,0.897
1845,0.035,0.048,0.002,0.015,0.001,0.899,0.899,0,0,0.899
1846,0.034,0.046,0.001,0.014,0.001,0.903,0.903,0,0,0.903
1847,0.033,0.044,0.001,0.014,0.001,0.907,0.907,0,0,0.907
1848,0.032,0.044,0.001,0.014,0.001,0.909,0.909,0,0,0.909
1849,0.031,0.042,0.014,0.001,0.912,0.912,0,0,0,0.912
1850,0.03,0.041,0.014,0.001,0.914,0.914,0,0,0,0.914
1851,0.03,0.04,0.013,0.001,0.917,0.917,0,0,0,0.917
1852,0.029,0.039,0.013,0.001,0.918,0.918,0,0,0,0.918
1853,0.028,0.038,0.013,0.001,0.92,0.92,0,0,0,0.92
1854,0.027,0.037,0.014,0.001,0.921,0.921,0,0,0,0.921
1855,0.027,0.037,0.013,0.001,0.922,0.922,0,0,0,0.922
1856,0.027,0.036,0.013,0.001,0.923,0.923,0,0,0,0.923
1857,0.026,0.036,0.013,0.001,0.924,0.924,0,0,0,0.924
1858,0.026,0.035,0.013,0.001,0.926,0.926,0,0,0,0.926
1859,0.025,0.034,0.013,0.001,0.927,0.927,0,0,0,0.927
1860,0.025,0.033,0.013,0.001,0.929,0.929,0,0,0,0.929
1861,0.024,0.033,0.013,0.001,0.93,0.93,0,0,0,0.93
1862,0.024,0.032,0.012,0.001,0.93,0.931,0,0,0,0.931
1863,0.023,0.032,0.013,0.001,0.931,0.931,0,0,0,0.931
1864,0.024,0.032,0.012,0.001,0.931,0.932,0,0,0,0.932
1865,0.022,0.03,0.013,0.001,0.933,0.934,0,0,0,0.934
1866,0.022,0.03,0.012,0.001,0.935,0.935,0,0,0,0.935
1867,0.022,0.029,0.012,0.001,0.936,0.936,0,0,0,0.936
1868,0.022,0.03,0.012,0.001,0.935,0.935,0,0,0,0.935
1869,0.021,0.029,0.011,0.001,0.937,0.938,0,0,0,0.938
1870,0.021,0.029,0.011,0.001,0.939,0.939,0,0,0,0.939
1871,0.02,0.027,0.01,0.001,0.942,0.942,0,0,0,0.942
1872,0.019,0.026,0.009,0.001,0.945,0.945,0,0,0,0.945
1873,0.019,0.025,0.008,0.001,0.946,0.001,0.947,0,0,0.947
1874,0.02,0.026,0.009,0.001,0.944,0.001,0.945,0,0,0.945
1875,0.019,0.025,0.008,0.001,0.946,0.001,0.947,0,0,0.947
1876,0.019,0.025,0.008,0.001,0.945,0.001,0.946,0,0,0.946
1877,0.019,0.025,0.008,0.001,0.945,0.002,0.946,0,0,0.946
1878,0.02,0.026,0.008,0.001,0.944,0.001,0.945,0,0,0.945
1879,0.02,0.026,0.008,0.943,0.002,0.945,0,0,0,0.945
1880,0.019,0.024,0.007,0.948,0.002,0.949,0,0,0,0.949
1881,0.014,0.023,0.006,0.953,0.002,0.956,0,0,0,0.956
1882,0.014,0.023,0.006,0.953,0.002,0.956,0,0,0,0.956
1883,0.014,0.023,0.006,0.954,0.003,0.957,0,0,0,0.957
1884,0.015,0.023,0.006,0.954,0.002,0.956,0,0,0,0.956
1885,0.015,0.024,0.006,0.952,0.003,0.955,0,0,0,0.955
1886,0.015,0.024,0.006,0.951,0.003,0.954,0,0,0,0.954
1887,0.015,0.024,0.005,0.952,0.003,0.955,0,0,0,0.955
1888,0.015,0.023,0.005,0.953,0.004,0.957,0,0,0,0.957
1889,0.015,0.022,0.005,0.954,0.004,0.958,0,0,0,0.958
1890,0.015,0.022,0.005,0.955,0.004,0.959,0,0,0,0.959
1891,0.018,0.022,0.004,0.951,0.005,0.955,0,0,0,0.955
1892,0.019,0.022,0.005,0.949,0.005,0.954,0,0,0,0.954
1893,0.021,0.025,0.005,0.942,0.006,0.949,0,0,0,0.949
1894,0.019,0.022,0.004,0.949,0.006,0.955,0,0,0,0.955
1895,0.018,0.022,0.004,0.949,0.006,0.955,0,0,0,0.955
1896,0.018,0.022,0.004,0.949,0.006,0.956,0,0,0,0.956
1897,0.018,0.021,0.004,0.951,0.006,0.957,0,0,0,0.957
1898,0.018,0.021,0.003,0.95,0.007,0.957,0,0,0,0.957
1899,0.017,0.02,0.003,0.952,0.007,0.96,0,0,0,0.96
1900,0.017,0.02,0.003,0.952,0.008,0.96,0,0,0,0.96
1901,0.017,0.021,0.003,0.951,0.008,0.958,0,0,0,0.958
1902,0.017,0.021,0.002,0.951,0.008,0.96,0,0,0,0.96
1903,0.016,0.021,0.002,0.951,0.008,0.96,0,0,0,0.96
1904,0.016,0.022,0.002,0.951,0.009,0.959,0,0,0,0.959
1905,0.016,0.022,0.002,0.951,0.009,0.96,0,0,0,0.96
1906,0.015,0.022,0.002,0.952,0.008,0.961,0,0,0,0.961
1907,0.014,0.022,0.002,0.954,0.008,0.962,0,0,0,0.962
1908,0.015,0.023,0.002,0.951,0.009,0.961,0,0,0,0.961
1909,0.014,0.023,0.002,0.951,0.01,0.961,0,0,0,0.961
1910,0.014,0.024,0.001,0.952,0.009,0.961,0,0,0,0.961
1911,0.014,0.024,0.001,0.952,0.01,0.962,0,0,0,0.962
1912,0.014,0.025,0.001,0.948,0.012,0.96,0,0,0,0.96
1913,0.012,0.024,0.001,0.95,0.013,0.963,0,0,0,0.963
1914,0.012,0.025,0.001,0.945,0.017,0.962,0,0,0,0.962
1915,0.012,0.024,0.001,0.948,0.015,0.964,0,0,0,0.964
1916,0.011,0.023,0.001,0.954,0.011,0.966,0,0,0,0.966
1917,0.01,0.023,0.001,0.945,0.021,0.966,0,0,0,0.966
1918,0.011,0.025,0.001,0.928,0.036,0.964,0,0,0,0.964
1919,0.01,0.025,0.001,0.944,0.02,0.964,0,0,0,0.964
1920,0.009,0.024,0.001,0.944,0.022,0.966,0,0,0,0.966
1921,0.013,0.035,0.001,0.909,0.043,0.952,0,0,0,0.952
1922,0.009,0.027,0.001,0.931,0.032,0.964,0,0,0,0.964
1923,0.008,0.025,0.001,0.933,0.033,0.966,0,0,0,0.966
1924,0.007,0.024,0.001,0.931,0.037,0.968,0,0,0,0.968
1925,0.007,0.026,0.001,0.927,0.038,0.966,0,0,0,0.966
1926,0.012,0.044,0.001,0.861,0.081,0.943,0,0,0,0.943
1927,0.007,0.025,0.001,0.918,0.05,0.968,0,0,0,0.968
1928,0.007,0.027,0.001,0.913,0.053,0.966,0,0,0,0.966
1929,0.006,0.025,0.001,0.916,0.051,0.968,0,0,0,0.968
1930,0.006,0.026,0.001,0.907,0.06,0.967,0,0,0,0.967
1931,0.006,0.028,0.001,0.906,0.059,0.965,0,0,0,0.965
1932,0.006,0.03,0.001,0.901,0.062,0.963,0,0,0,0.963
1933,0.006,0.03,0.001,0.895,0.068,0.963,0,0,0,0.963
1934,0.005,0.028,0.001,0.895,0.071,0.966,0,0,0,0.966
1971,0.023,0.428,0.474,0.074,0.001,0.977,0,0,0,0.977
1972,0.022,0.368,0.503,0.105,0.002,0.978,0,0,0,0.978
1973,0.021,0.381,0.487,0.108,0.002,0.979,0,0,0,0.979
1976,0.021,0.373,0.439,0.157,0.01,0.979,0,0,0,0.979
1977,0.021,0.366,0.437,0.163,0.013,0.979,0,0,0,0.979
1979,0.02,0.362,0.422,0.175,0.021,0.98,0,0,0,0.98
1980,0.021,0.363,0.399,0.189,0.029,0.979,0,0,0,0.979
1981,0.022,0.37,0.374,0.196,0.039,0.978,0,0,0,0.978
1982,0.022,0.35,0.38,0.198,0.051,0.978,0,0,0,0.978
1983,0.021,0.352,0.364,0.206,0.057,0.979,0,0,0,0.979
1989,0.018,0.328,0.384,0.2,0.071,0.982,0,0,0,0.982
1990,0.018,0.323,0.389,0.205,0.065,0.982,0,0,0,0.982
1992,0.019,0.3,0.385,0.221,0.075,0.981,0,0,0,0.981
1997,0.018,0.162,0.43,0.305,0.086,0.982,0,0,0,0.982
1998,0.018,0.136,0.439,0.316,0.091,0.982,0,0,0,0.982
2000,0.017,0.104,0.42,0.381,0.078,0.983,0,0,0,0.983
2001,0.019,0.253,0.26,0.383,0.085,0.981,0,0,0,0.981