Year,Fodder,Fuelwood,Coal,Oil,Natural Gas,Primary Electricity
1882,60.4,26.2,12.5,0.9,0,0
1883,60.1,25.9,13.1,0.8,0,0
1884,48.1,37.4,13.8,0.7,0,0
1885,42.4,41.9,14.8,0.9,0,0
1886,52.6,29.9,16.6,0.9,0,0
1887,56.6,27.9,14.1,1.3,0,0
1888,42.9,46.8,9.7,0.6,0,0
1889,39.6,47.1,12.3,1.1,0,0
1890,35.6,52.7,11,0.6,0,0
1891,30.5,60.1,8.6,0.8,0,0
1892,35.6,54.9,8.7,0.8,0,0
1893,35.9,55.2,8.1,0.8,0,0
1894,33.5,52.3,13.4,0.8,0,0
1895,30.4,58.1,10.7,0.9,0,0
1896,32.7,56.1,10.3,0.9,0,0
1897,30.4,62.1,6.7,0.8,0,0
1898,32.7,57.1,9.1,1,0,0
1899,31.5,55.5,12.2,0.8,0,0
1900,31.6,57.5,9.8,1.1,0,0
1901,27.8,62.4,9,0.8,0,0
1902,25.7,64.8,8.7,0.8,0,0
1903,27.8,61,10.3,1,0,0
1904,29,58.3,11.7,0.9,0,0
1905,30.2,56.9,11.7,1.1,0,0
1906,32.3,50.5,15.8,1.4,0,0
1907,32.4,48.9,17.2,1.4,0,0
1908,23.3,58.7,16.7,1.2,0,0
1909,27.9,53.9,16.6,1.6,0,0
1910,33,44,20.7,2.4,0,0
1911,28.3,48.5,21.4,1.9,0,0
1912,28.7,43.3,25.9,2.2,0,0
1913,30.3,40.3,26.7,2.7,0,0
1914,30.4,35.6,30.8,3.2,0,0
1915,35.1,36.4,24.2,4.3,0,0
1916,26,50.8,15.5,7.7,0,0
1917,31.9,44.9,13.7,9.6,0,0
1918,32.1,40.5,23.5,3.9,0,0
1919,32.6,34.8,26.5,6.2,0,0
1920,29.3,36.4,22.6,11.7,0,0
1921,30.1,41.7,13.8,14.4,0,0
1922,25.9,39.3,21,13.8,0,0
1923,26.3,38,21.3,14.4,0,0
1924,24.9,34.3,22.5,18.4,0,0
1925,25.3,34,22.6,18.1,0,0
1926,26.9,35.2,18.5,19.4,0,0
1927,25.4,29.2,21.3,24.1,0,0
1928,25.2,27.4,17.6,29.7,0,0
1929,23.9,24.2,23.7,28.2,0,0
1930,21.9,25.6,18.3,34.2,0,0
1931,21.6,28.1,20.9,29.4,0,0
1932,24.8,30.4,18.8,26.1,0,0
1933,30.5,26.7,24.7,18.2,0,0
1934,28,22.7,21.4,27.9,0,0
1935,30.2,16.9,25.8,27.1,0,0
1936,29.8,15.8,23.7,30.8,0,0
1937,27.1,13.6,22.1,37.2,0,0
1938,27.9,14,21.4,36.7,0,0
1939,24,12,22.2,41.8,0,0
1940,23.3,11.6,25.3,39.9,0,0
1941,23.2,12.5,20.9,43.3,0,0
1942,26.5,15.5,17.5,40.5,0,0
1943,26.7,16.9,28.1,28.3,0,0
1944,25.9,16.9,22.2,35,0,0
1945,23.4,15.7,24.2,36.7,0,0
1946,22.1,15.3,11.3,50.2,0,1
1947,20.8,15.3,8.2,53,0,2.8
1948,18.7,14.5,8.2,55.7,0,2.9
1949,17.8,14.6,7.9,56.4,0,3.4
1950,16.8,14.6,8.1,57,0,3.5
1951,15,13.7,8,60.8,0,2.4
1952,14.5,14.2,5.1,63,0,3.1
1953,13.4,14.1,5,64.1,0,3.4
1954,12.7,14.3,4.9,64.4,0,3.7
1955,12.2,14.5,5.7,64,0,3.7
1956,11.1,14.1,4.5,67.7,0,2.6
1957,10.6,14.4,4.1,68.1,0,2.7
1958,10.5,15.3,4.5,65.9,0,3.8
1959,9.6,14.9,2.1,72.2,0,1.2
1960,9.6,16,3.8,67.3,0,3.2
1961,9.6,17.1,2.8,65.3,0,5.1
1962,8.6,16.4,2.2,69.1,0,3.7
1963,8.6,17.5,2.5,66.3,0,5.1
1964,7.4,16.3,1.5,69.6,0,5.2
1965,6.7,16.5,1.4,73,0,2.3
1966,6.4,16.2,1.2,71,0,5.2
1967,6.6,16.9,1.4,69.9,0,5.2
1968,6.8,17.8,1.2,69.6,0,4.7
1969,6.2,16.6,1,72.1,0,4.1
1970,5.5,15.8,1.1,73.1,0,4.4
1971,5.7,16.4,1,71.6,0,5.4
1972,5.3,16,0.9,74.2,0,3.5
1973,5.7,17,0.8,70.7,0,5.7
1974,5.6,16.7,0.9,72,0,4.9
1975,5.6,17.1,0.9,72.3,0,4
1976,5.5,17.1,0.8,72.3,0,4.2
1977,5.5,17.4,0.7,71,0,5.4
1978,5.5,17.5,0.1,71.5,0,5.5
1979,5.2,16.6,0.1,73.8,0,4.3
1980,5.3,17.1,0.1,70,0,7.4
1981,5.4,19.3,0.1,66.7,0,8.7
1982,5.7,19.7,0,65.6,0,9
1983,6.2,22.8,0,56.8,0,14.2
1984,6.1,24,0,54.9,0,15
1985,6.3,27.2,0,50.7,0,15.8
1986,5.8,27.5,0,50.6,0,16.1
1987,5.2,25.5,0,53.9,0,15.4
1988,4.9,21.9,0,62,0,11.2
1989,4.9,22.6,0,63,0,9.5
1990,5.1,22.7,0,56.3,0,16
1991,4.7,22.1,0,58.6,0,14.6
1992,4.2,20.6,0,61.2,0,13.9
1993,4.4,21.3,0,57.8,0,16.4
1994,4.8,21.9,0,53,0,20.4
1995,4.3,19.2,0,57.7,0,18.8
1996,3.8,16,0,63.8,0,16.3
1997,3.9,16.8,0,60.5,0,18.8
1998,3.6,14.3,0,62.6,0.1,19.4
1999,3.4,13.4,0,67,0.6,15.6
2000,3.4,13,0,62.9,0.9,19.7